[2017/03/05 16:59:20] §f[§aA§f] §ffybit§r executed /spawn at Location{world=CraftWorld{name=world},x=-4846.903449157227,y=54.42442231567264,z=404.4149155258215,pitch=49.199978,yaw=212.51953}
[2017/03/05 21:51:53] §f[§aA§f] §fwolf§r executed /nbti mod add attackspeed 1 0.1 mainhand at Location{world=CraftWorld{name=world},x=-60.15332022987517,y=41.618302014844225,z=246.05000001192093,pitch=50.84996,yaw=207.59937}
[2017/03/05 21:52:38] §f[§aA§f] §fwolf§r executed /nbti name &e&lLG-&6&lHero at Location{world=CraftWorld{name=world},x=-54.528704355058096,y=44.5,z=255.6982552066192,pitch=25.650002,yaw=191.25073}
[2017/03/05 21:52:41] §f[§aA§f] §fwolf§r executed /nbti name &e&lLG-&6&lHero at Location{world=CraftWorld{name=world},x=-54.14804506555609,y=45.5,z=257.38309454408306,pitch=63.750027,yaw=86.25171}
[2017/03/05 21:52:44] §f[§aA§f] §fwolf§r executed /nbti name &e&lLG-&6&lHero at Location{world=CraftWorld{name=world},x=-55.79146973183568,y=44.0,z=259.8945158074315,pitch=66.00004,yaw=342.60156}
[2017/03/05 21:52:46] §f[§aA§f] §fwolf§r executed /nbti name &e&lLG-&6&lHero at Location{world=CraftWorld{name=world},x=-56.61342582328368,y=43.0,z=262.94548554745637,pitch=54.45005,yaw=110.55151}
[2017/03/05 21:52:48] §f[§aA§f] §fwolf§r executed /nbti name &e&lLG-&6&lHero at Location{world=CraftWorld{name=world},x=-56.61342582328368,y=43.0,z=262.95765069708057,pitch=55.80006,yaw=110.10132}
[2017/03/05 21:55:19] §f[§aA§f] §fwolf§r executed /gm 1 at Location{world=CraftWorld{name=world},x=-57.773010265640615,y=38.0,z=264.5534585028116,pitch=7.9500604,yaw=156.29985}
[2017/03/05 21:55:44] §f[§aA§f] §fwolf§r executed /enchantapi add protection 7 at Location{world=CraftWorld{name=world},x=-55.117455385351406,y=38.0,z=259.7584449315434,pitch=6.6000614,yaw=52.049744}
[2017/03/05 21:55:46] §f[§aA§f] §fwolf§r executed /enchantapi add protection 7 at Location{world=CraftWorld{name=world},x=-56.13213356227041,y=38.0,z=260.73249382066405,pitch=11.550061,yaw=72.29974}
[2017/03/05 21:55:48] §f[§aA§f] §fwolf§r executed /enchantapi add protection 7 at Location{world=CraftWorld{name=world},x=-55.241446864266024,y=38.0,z=261.41603766148296,pitch=12.90006,yaw=86.39969}
[2017/03/05 21:55:50] §f[§aA§f] §fwolf§r executed /enchantapi add protection 7 at Location{world=CraftWorld{name=world},x=-54.61607630638348,y=38.0,z=262.3723003939819,pitch=13.800059,yaw=86.999664}
[2017/03/05 21:55:56] §f[§aA§f] §fwolf§r executed /enchantapi add fire protection 5 at Location{world=CraftWorld{name=world},x=-54.61298439653744,y=38.0,z=262.3723003939819,pitch=13.800059,yaw=86.999664}
[2017/03/05 21:55:56] §f[§aB§f] §ffybit11§r executed /nte reload at Location{world=CraftWorld{name=world},x=-61.640238317820746,y=38.0,z=260.5526167690446,pitch=29.250002,yaw=-206.50122}
[2017/03/05 21:55:58] §f[§aA§f] §fwolf§r executed /enchantapi add fire protection 5 at Location{world=CraftWorld{name=world},x=-54.61298439653744,y=38.0,z=262.3723003939819,pitch=13.050059,yaw=87.59967}
[2017/03/05 21:56:00] §f[§aA§f] §fwolf§r executed /enchantapi add fire protection 5 at Location{world=CraftWorld{name=world},x=-54.61298439653744,y=38.0,z=262.3723003939819,pitch=11.400059,yaw=91.04971}
[2017/03/05 21:56:02] §f[§aA§f] §fwolf§r executed /enchantapi add fire protection 5 at Location{world=CraftWorld{name=world},x=-54.16993106894863,y=38.0,z=259.9368325286467,pitch=11.700059,yaw=224.84967}
[2017/03/05 21:56:08] §f[§aA§f] §fwolf§r executed /enchantapi add blast protection 5 at Location{world=CraftWorld{name=world},x=-54.16993106894863,y=38.0,z=259.9368325286467,pitch=11.700059,yaw=224.84967}
[2017/03/05 21:56:08] §f[§aB§f] §ffybit11§r executed /ezadmin at Location{world=CraftWorld{name=world},x=-70.98883939034394,y=38.0,z=258.1817377613863,pitch=36.000015,yaw=-247.60129}
[2017/03/05 21:56:11] §f[§aA§f] §fwolf§r executed /enchantapi add blast protection 5 at Location{world=CraftWorld{name=world},x=-54.487621139528954,y=38.0,z=260.21992485613276,pitch=13.350058,yaw=228.29968}
[2017/03/05 21:56:12] §f[§aB§f] §ffybit11§r executed /ezadmin help at Location{world=CraftWorld{name=world},x=-70.98883939034394,y=38.0,z=258.1817377613863,pitch=36.000015,yaw=-247.60129}
[2017/03/05 21:56:12] §f[§aA§f] §fwolf§r executed /enchantapi add blast protection 5 at Location{world=CraftWorld{name=world},x=-51.68278632568952,y=38.0,z=257.8735273119135,pitch=14.400058,yaw=230.6997}
[2017/03/05 21:56:14] §f[§aA§f] §fwolf§r executed /enchantapi add blast protection 5 at Location{world=CraftWorld{name=world},x=-55.02742774930748,y=38.0,z=260.51525299305075,pitch=15.750056,yaw=232.64978}
[2017/03/05 21:56:19] §f[§aA§f] §fwolf§r executed /unbk at Location{world=CraftWorld{name=world},x=-55.02742774930748,y=38.0,z=260.51525299305075,pitch=19.500055,yaw=242.0998}
[2017/03/05 21:56:21] §f[§aA§f] §fwolf§r executed /unbk at Location{world=CraftWorld{name=world},x=-55.02742774930748,y=38.0,z=260.51525299305075,pitch=20.400055,yaw=241.7998}
[2017/03/05 21:56:23] §f[§aA§f] §fwolf§r executed /unbk at Location{world=CraftWorld{name=world},x=-55.02742774930748,y=38.0,z=260.51525299305075,pitch=20.700054,yaw=239.39984}
[2017/03/05 21:56:25] §f[§aA§f] §fwolf§r executed /unbk at Location{world=CraftWorld{name=world},x=-55.02742774930748,y=38.0,z=260.51525299305075,pitch=21.750053,yaw=236.39978}
[2017/03/05 21:56:37] §f[§aA§f] §fwolf§r executed /enchantapi add Feather Falling 5 at Location{world=CraftWorld{name=world},x=-55.02742774930748,y=38.0,z=260.51525299305075,pitch=21.750053,yaw=236.39978}
[2017/03/05 21:56:39] §f[§aA§f] §fwolf§r executed /enchantapi add Feather Falling 5 at Location{world=CraftWorld{name=world},x=-54.681335338148294,y=38.0,z=260.2852950818083,pitch=21.750053,yaw=236.39978}
[2017/03/05 21:56:42] §f[§aA§f] §fwolf§r executed /enchantapi add Feather Falling 5 at Location{world=CraftWorld{name=world},x=-53.75175634169711,y=38.0,z=258.81371509665905,pitch=21.600054,yaw=232.7998}
[2017/03/05 21:56:44] §f[§aA§f] §fwolf§r executed /enchantapi add Feather Falling 5 at Location{world=CraftWorld{name=world},x=-55.12173215848588,y=38.0,z=259.8507444748269,pitch=21.600054,yaw=232.7998}
[2017/03/05 21:56:54] §f[§aA§f] §fwolf§r executed /enchantapi add Projectile Protection 5 at Location{world=CraftWorld{name=world},x=-55.12173215848588,y=38.0,z=259.8507444748269,pitch=21.600054,yaw=232.7998}
[2017/03/05 21:56:56] §f[§aA§f] §fwolf§r executed /enchantapi add Projectile Protection 5 at Location{world=CraftWorld{name=world},x=-52.68182005927117,y=38.0625,z=258.639357609121,pitch=21.600054,yaw=232.7998}
[2017/03/05 21:56:58] §f[§aA§f] §fwolf§r executed /enchantapi add Projectile Protection 5 at Location{world=CraftWorld{name=world},x=-52.00062408667381,y=38.0625,z=258.1198866617494,pitch=22.050053,yaw=234.14978}
[2017/03/05 21:57:00] §f[§aA§f] §fwolf§r executed /enchantapi add Projectile Protection 5 at Location{world=CraftWorld{name=world},x=-50.48444423656826,y=38.0,z=257.9675755049919,pitch=24.30005,yaw=301.19983}
[2017/03/05 21:57:18] §f[§aA§f] §fwolf§r executed /enchantapi add unbreaking 5 at Location{world=CraftWorld{name=world},x=-55.06036958434082,y=38.0,z=261.5586763313528,pitch=38.55005,yaw=210.5998}
[2017/03/05 21:57:21] §f[§aA§f] §fwolf§r executed /enchantapi add unbreaking 5 at Location{world=CraftWorld{name=world},x=-55.000229783906974,y=38.0,z=260.04769237412427,pitch=36.75005,yaw=209.09973}
[2017/03/05 21:57:22] §f[§aA§f] §fwolf§r executed /enchantapi add unbreaking 5 at Location{world=CraftWorld{name=world},x=-53.18392966416005,y=38.0625,z=258.8236122384991,pitch=34.950047,yaw=255.29987}
[2017/03/05 21:57:24] §f[§aA§f] §fwolf§r executed /enchantapi add unbreaking 5 at Location{world=CraftWorld{name=world},x=-52.53722773874496,y=38.0625,z=258.7736843328424,pitch=33.600044,yaw=259.3498}
[2017/03/05 21:57:28] §f[§aA§f] §fwolf§r executed /enchantapi add thorns 5 at Location{world=CraftWorld{name=world},x=-52.534206854341306,y=38.0625,z=258.7736843328424,pitch=33.600044,yaw=259.3498}
[2017/03/05 21:57:29] §f[§aA§f] §fwolf§r executed /enchantapi add thorns 5 at Location{world=CraftWorld{name=world},x=-52.534206854341306,y=38.0625,z=258.7736843328424,pitch=33.600044,yaw=259.3498}
[2017/03/05 21:57:31] §f[§aA§f] §fwolf§r executed /enchantapi add thorns 5 at Location{world=CraftWorld{name=world},x=-53.38835310601389,y=38.0,z=259.02649725595614,pitch=33.600044,yaw=276.44977}
[2017/03/05 21:57:33] §f[§aA§f] §fwolf§r executed /enchantapi add thorns 5 at Location{world=CraftWorld{name=world},x=-52.97329342266221,y=38.0625,z=259.0590259627947,pitch=33.600044,yaw=278.0998}
[2017/03/05 21:57:41] §f[§aA§f] §fwolf§r executed /enchantapi add reflection 5 at Location{world=CraftWorld{name=world},x=-52.96027407529799,y=38.0625,z=259.0590259627947,pitch=33.600044,yaw=278.0998}
[2017/03/05 21:57:43] §f[§aA§f] §fwolf§r executed /enchantapi add reflection 5 at Location{world=CraftWorld{name=world},x=-52.96027407529799,y=38.0625,z=259.0590259627947,pitch=33.450043,yaw=270.74976}
[2017/03/05 21:57:45] §f[§aA§f] §fwolf§r executed /enchantapi add reflection 5 at Location{world=CraftWorld{name=world},x=-50.80858831865573,y=38.0,z=259.06508615434126,pitch=33.150043,yaw=270.4497}
[2017/03/05 21:57:46] §f[§aA§f] §fwolf§r executed /enchantapi add reflection 5 at Location{world=CraftWorld{name=world},x=-53.819696444992665,y=38.0,z=259.0805841554697,pitch=33.750046,yaw=267.89972}
[2017/03/05 21:57:58] §f[§aA§f] §fwolf§r executed /nbti mod add maxhealth 0 10 feet at Location{world=CraftWorld{name=world},x=-52.75078851592645,y=38.0625,z=259.06259556448043,pitch=33.750046,yaw=267.89972}
[2017/03/05 21:58:02] §f[§aA§f] §fwolf§r executed /nbti mod add maxhealth 0 10 legs at Location{world=CraftWorld{name=world},x=-52.53135430100155,y=38.0625,z=259.0600118656452,pitch=33.000046,yaw=267.74976}
[2017/03/05 21:58:05] §f[§aA§f] §fwolf§r executed /nbti mod add maxhealth 0 10 chest at Location{world=CraftWorld{name=world},x=-52.311972566546835,y=38.0625,z=259.0561606486603,pitch=33.000046,yaw=267.74976}
[2017/03/05 21:58:08] §f[§aA§f] §fwolf§r executed /nbti mod add maxhealth 0 10 head at Location{world=CraftWorld{name=world},x=-51.65868729845274,y=38.0,z=259.04460699770556,pitch=33.000046,yaw=267.74976}
[2017/03/05 21:58:17] §f[§aA§f] §fwolf§r executed /nbti mod add armor 0 10 head at Location{world=CraftWorld{name=world},x=-49.936871860373344,y=38.0,z=259.01379726182626,pitch=39.600044,yaw=265.64972}
[2017/03/05 21:58:22] §f[§aA§f] §fwolf§r executed /nbti mod add armor 0 10 chest at Location{world=CraftWorld{name=world},x=-55.788724884856634,y=38.0,z=260.7271188170923,pitch=23.850048,yaw=66.8996}
[2017/03/05 21:58:26] §f[§aA§f] §fwolf§r executed /nbti mod add armor 0 10 legs at Location{world=CraftWorld{name=world},x=-55.372186041300836,y=38.0,z=260.58307621346853,pitch=23.40005,yaw=64.649475}
[2017/03/05 21:58:30] §f[§aA§f] §fwolf§r executed /nbti mod add armor 0 10 feet at Location{world=CraftWorld{name=world},x=-54.12120281254642,y=38.0,z=259.7256790268849,pitch=31.950047,yaw=238.1994}
[2017/03/05 21:58:46] §f[§aA§f] §fwolf§r executed /nbti name &e&lLG-&6&lHero at Location{world=CraftWorld{name=world},x=-49.77366425306983,y=38.0,z=256.2185906635453,pitch=42.900047,yaw=95.69946}
[2017/03/05 21:58:48] §f[§aA§f] §fwolf§r executed /nbti name &e&lLG-&6&lHeros at Location{world=CraftWorld{name=world},x=-52.56284631185999,y=38.0625,z=258.7495239550694,pitch=42.900047,yaw=96.29944}
[2017/03/05 21:58:50] §f[§aA§f] §fwolf§r executed /nbti name &e&lLG-&6&lHeros at Location{world=CraftWorld{name=world},x=-51.411125561543216,y=38.0,z=258.87768223577075,pitch=42.900047,yaw=96.29944}
[2017/03/05 21:58:52] §f[§aA§f] §fwolf§r executed /nbti name &e&lLG-&6&lHeros at Location{world=CraftWorld{name=world},x=-48.63031115898416,y=38.0,z=257.87298746190476,pitch=36.75005,yaw=137.84973}
[2017/03/05 21:59:09] §f[§aA§f] §fwolf§r executed /enchantapi add sharpness 8 at Location{world=CraftWorld{name=world},x=-52.62878095870076,y=38.0625,z=258.240929661851,pitch=37.50005,yaw=135.44983}
[2017/03/05 21:59:13] §f[§aA§f] §fwolf§r executed /enchantapi add smite 4 at Location{world=CraftWorld{name=world},x=-52.62878095870076,y=38.0625,z=258.240929661851,pitch=46.350044,yaw=37.349854}
[2017/03/05 21:59:24] §f[§aA§f] §fwolf§r executed /enchantapi add Bane of Arthropods 4 at Location{world=CraftWorld{name=world},x=-52.62878095870076,y=38.0625,z=258.240929661851,pitch=14.4000435,yaw=20.849854}
[2017/03/05 21:59:33] §f[§aA§f] §fwolf§r executed /unbk at Location{world=CraftWorld{name=world},x=-52.62878095870076,y=38.0625,z=258.240929661851,pitch=-0.44995594,yaw=12.599731}
[2017/03/05 22:00:03] §f[§aA§f] §fwolf§r executed /enchantapi add unbreaking 5 at Location{world=CraftWorld{name=world},x=-55.62219714739853,y=38.0,z=262.31153592214605,pitch=21.300055,yaw=110.54968}
[2017/03/05 22:00:07] §f[§aA§f] §fwolf§r executed /enchant mending at Location{world=CraftWorld{name=world},x=-55.62219714739853,y=38.0,z=262.31153592214605,pitch=21.300055,yaw=110.39966}
[2017/03/05 22:00:10] §f[§aA§f] §fwolf§r executed /enchant mending 1 at Location{world=CraftWorld{name=world},x=-54.61670165086252,y=38.0,z=262.68350235679515,pitch=21.300055,yaw=110.24963}
[2017/03/05 22:00:20] §f[§aA§f] §fwolf§r executed /enchantapi add fire aspect 6 at Location{world=CraftWorld{name=world},x=-54.61670165086252,y=38.0,z=262.68350235679515,pitch=73.35005,yaw=83.69946}
[2017/03/05 22:00:36] §f[§aA§f] §fwolf§r executed /enchantapi add knockup 2 at Location{world=CraftWorld{name=world},x=-54.61670165086252,y=38.0,z=262.68350235679515,pitch=73.50005,yaw=83.54944}
[2017/03/05 22:00:49] §f[§aA§f] §fwolf§r executed /enchantapi add wither 1 at Location{world=CraftWorld{name=world},x=-54.61670165086252,y=38.0,z=262.68350235679515,pitch=68.850044,yaw=77.84961}
[2017/03/05 22:00:57] §f[§aA§f] §fwolf§r executed /nbti mod add attackdamage 0 15 mainhand at Location{world=CraftWorld{name=world},x=-54.61670165086252,y=38.0,z=262.68350235679515,pitch=68.850044,yaw=77.84961}
[2017/03/05 22:01:06] §f[§aA§f] §fwolf§r executed /nbti mod add attackdamage 1 0.02 mainhand at Location{world=CraftWorld{name=world},x=-54.61670165086252,y=38.0,z=262.68350235679515,pitch=68.850044,yaw=77.84961}
[2017/03/05 22:01:28] §f[§aA§f] §fwolf§r executed /nbti mod add attackspeed 1 0.1 mainhand at Location{world=CraftWorld{name=world},x=-55.280997588973285,y=38.0,z=261.6277168217477,pitch=0.7500361,yaw=224.39868}
[2017/03/05 22:01:41] §f[§aA§f] §fwolf§r executed /nbti name &e&lLG-&6&lHero at Location{world=CraftWorld{name=world},x=-51.26408889507287,y=38.0,z=262.52506604649045,pitch=59.100033,yaw=279.1494}
[2017/03/05 22:02:33] §f[§aA§f] §fwolf§r executed /nbti name &e&lLG-&6&lHero at Location{world=CraftWorld{name=world},x=-49.28300164248655,y=38.0,z=257.9024052494637,pitch=4.500032,yaw=259.1997}
[2017/03/05 22:02:35] §f[§aA§f] §fwolf§r executed /nbti name &e&lLG-&6&lHero at Location{world=CraftWorld{name=world},x=-49.28300164248655,y=38.0,z=257.9024052494637,pitch=4.800032,yaw=259.79956}
[2017/03/05 22:02:37] §f[§aA§f] §fwolf§r executed /nbti name &e&lLG-&6&lHero at Location{world=CraftWorld{name=world},x=-49.28300164248655,y=38.0,z=257.9024052494637,pitch=6.750032,yaw=260.0996}
[2017/03/05 22:04:44] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup at Location{world=CraftWorld{name=world},x=-75.42084430163227,y=38.0,z=254.28567402300786,pitch=20.85001,yaw=-175.45131}
[2017/03/05 22:07:19] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup C D 10000 at Location{world=CraftWorld{name=world},x=-75.42084430163227,y=38.0,z=254.28567402300786,pitch=20.85001,yaw=-175.45131}
[2017/03/05 22:07:58] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup D E 20000 at Location{world=CraftWorld{name=world},x=-75.42084430163227,y=38.0,z=254.28567402300786,pitch=20.85001,yaw=-175.45131}
[2017/03/05 22:08:20] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup E F 40000 at Location{world=CraftWorld{name=world},x=-75.42084430163227,y=38.0,z=254.28567402300786,pitch=20.85001,yaw=-175.45131}
[2017/03/05 22:08:29] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup F G 80000 at Location{world=CraftWorld{name=world},x=-75.42084430163227,y=38.0,z=254.28567402300786,pitch=20.85001,yaw=-175.45131}
[2017/03/05 22:08:57] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup G H 160000 at Location{world=CraftWorld{name=world},x=-75.42084430163227,y=38.0,z=254.28567402300786,pitch=20.85001,yaw=-175.45131}
[2017/03/05 22:09:21] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup H I 320000 at Location{world=CraftWorld{name=world},x=-75.42084430163227,y=38.0,z=254.28567402300786,pitch=20.85001,yaw=-175.45131}
[2017/03/05 22:10:44] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup I J 520000 at Location{world=CraftWorld{name=world},x=-75.42084430163227,y=38.0,z=254.28567402300786,pitch=20.85001,yaw=-175.45131}
[2017/03/05 22:11:22] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup J K 720000 at Location{world=CraftWorld{name=world},x=-75.42084430163227,y=38.0,z=254.28567402300786,pitch=20.85001,yaw=-175.45131}
[2017/03/05 22:11:32] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup K L 920000 at Location{world=CraftWorld{name=world},x=-75.42084430163227,y=38.0,z=254.28567402300786,pitch=20.85001,yaw=-175.45131}
[2017/03/05 22:12:14] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup L M 1120000 at Location{world=CraftWorld{name=world},x=-75.42084430163227,y=38.0,z=254.28567402300786,pitch=20.85001,yaw=-175.45131}
[2017/03/05 22:12:29] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup M N 1320000 at Location{world=CraftWorld{name=world},x=-75.42084430163227,y=38.0,z=254.28567402300786,pitch=20.85001,yaw=-175.45131}
[2017/03/05 22:12:39] §f[§aB§f] §ffybit11§r executed /gm 1 at Location{world=CraftWorld{name=world},x=-79.5056041344545,y=46.0,z=179.5861227397436,pitch=2.8499956,yaw=358.94995}
[2017/03/05 22:13:05] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup N O 1520000 at Location{world=CraftWorld{name=world},x=-79.5056041344545,y=46.0,z=179.5861227397436,pitch=2.8499956,yaw=358.94995}
[2017/03/05 22:13:20] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup O P 1820000 at Location{world=CraftWorld{name=world},x=-79.5056041344545,y=46.0,z=179.5861227397436,pitch=2.8499956,yaw=358.94995}
[2017/03/05 22:13:42] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup P Q 2120000 at Location{world=CraftWorld{name=world},x=-79.5056041344545,y=46.0,z=179.5861227397436,pitch=2.8499956,yaw=358.94995}
[2017/03/05 22:14:15] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup Q R 2420000 at Location{world=CraftWorld{name=world},x=-79.5056041344545,y=46.0,z=179.5861227397436,pitch=2.8499956,yaw=358.94995}
[2017/03/05 22:14:31] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup R S 2720000 at Location{world=CraftWorld{name=world},x=-79.5056041344545,y=46.0,z=179.5861227397436,pitch=2.8499956,yaw=358.94995}
[2017/03/05 22:15:16] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup S T 3020000 at Location{world=CraftWorld{name=world},x=-79.5056041344545,y=46.0,z=179.5861227397436,pitch=2.8499956,yaw=358.94995}
[2017/03/05 22:15:28] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup T U 3320000 at Location{world=CraftWorld{name=world},x=-79.5056041344545,y=46.0,z=179.5861227397436,pitch=2.8499956,yaw=358.94995}
[2017/03/05 22:15:42] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup U V 3620000 at Location{world=CraftWorld{name=world},x=-79.5056041344545,y=46.0,z=179.5861227397436,pitch=2.8499956,yaw=358.94995}
[2017/03/05 22:16:27] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup V W 4000000 at Location{world=CraftWorld{name=world},x=-79.5056041344545,y=46.0,z=179.5861227397436,pitch=2.8499956,yaw=358.94995}
[2017/03/05 22:16:43] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup W X 4400000 at Location{world=CraftWorld{name=world},x=-79.5056041344545,y=46.0,z=179.5861227397436,pitch=2.8499956,yaw=358.94995}
[2017/03/05 22:17:21] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup X Y 4800000 at Location{world=CraftWorld{name=world},x=-79.5056041344545,y=46.0,z=179.5861227397436,pitch=2.8499956,yaw=358.94995}
[2017/03/05 22:17:39] §f[§aB§f] §ffybit11§r executed /ezadmin createrankup Y Z 5500000 at Location{world=CraftWorld{name=world},x=-79.5056041344545,y=46.0,z=179.5861227397436,pitch=2.8499956,yaw=358.94995}
[2017/03/05 22:24:38] §f[§aB§f] §ffybit11§r executed /eco set fybit11 100000000 at Location{world=CraftWorld{name=world},x=-79.5056041344545,y=46.0,z=179.5861227397436,pitch=32.249996,yaw=1.0499573}
[2017/03/05 22:25:12] §f[§aB§f] §ffybit11§r executed /eco set fybit11 1000000 at Location{world=CraftWorld{name=world},x=-78.51079422264428,y=46.0,z=177.94612543246473,pitch=32.249996,yaw=1.0499573}
[2017/03/05 22:25:25] §f[§aB§f] §ffybit11§r executed /eco set fybit11 10000000 at Location{world=CraftWorld{name=world},x=-77.09894137568486,y=45.5,z=178.71543453011816,pitch=32.099995,yaw=0.7499695}
[2017/03/05 22:25:29] §f[§aB§f] §ffybit11§r executed /eco set fybit11 1000000 at Location{world=CraftWorld{name=world},x=-77.2002341393529,y=46.0,z=179.4985208072227,pitch=32.099995,yaw=0.7499695}
[2017/03/05 22:25:37] §f[§aB§f] §ffybit11§r executed /eco set fybit11 5000000 at Location{world=CraftWorld{name=world},x=-78.12453268184635,y=46.0,z=178.4806961120801,pitch=32.099995,yaw=0.7499695}
[2017/03/05 22:26:14] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-72.60156901912434,y=37.0,z=207.30961487753166,pitch=12.900003,yaw=45.900116}
[2017/03/05 22:26:17] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-73.49828938596458,y=37.0,z=206.38442043377594,pitch=12.900003,yaw=45.900116}
[2017/03/05 22:26:21] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-73.49828938596458,y=37.0,z=206.38442043377594,pitch=12.900003,yaw=45.900116}
[2017/03/05 22:26:23] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-73.49828938596458,y=37.0,z=206.38442043377594,pitch=12.900003,yaw=45.900116}
[2017/03/05 22:26:27] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-73.49828938596458,y=37.0,z=206.38442043377594,pitch=12.900003,yaw=45.900116}
[2017/03/05 22:26:30] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-73.49828938596458,y=37.0,z=206.38442043377594,pitch=12.900003,yaw=45.900116}
[2017/03/05 22:26:31] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-73.49828938596458,y=37.0,z=206.38442043377594,pitch=12.900003,yaw=45.900116}
[2017/03/05 22:26:33] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-73.49828938596458,y=37.0,z=206.38442043377594,pitch=12.900003,yaw=45.900116}
[2017/03/05 22:26:35] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-73.49828938596458,y=37.0,z=206.38442043377594,pitch=12.900003,yaw=45.900116}
[2017/03/05 22:26:38] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-73.49828938596458,y=37.0,z=206.38442043377594,pitch=12.900003,yaw=45.900116}
[2017/03/05 22:26:42] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-73.49828938596458,y=37.0,z=206.38442043377594,pitch=12.900003,yaw=45.900116}
[2017/03/05 22:26:44] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-73.49828938596458,y=37.0,z=206.38442043377594,pitch=12.900003,yaw=45.900116}
[2017/03/05 22:26:54] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-73.49828938596458,y=37.0,z=206.38442043377594,pitch=12.900003,yaw=45.900116}
[2017/03/05 22:27:11] §f[§aB§f] §ffybit11§r executed /eco set fybit11 5000000 at Location{world=CraftWorld{name=world},x=-79.18623953809029,y=42.0,z=190.41988726390912,pitch=11.250003,yaw=177.45013}
[2017/03/05 22:27:13] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-79.18623953809029,y=42.0,z=190.41988726390912,pitch=11.250003,yaw=177.45013}
[2017/03/05 22:27:16] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-79.18623953809029,y=42.0,z=190.41988726390912,pitch=11.250003,yaw=177.45013}
[2017/03/05 22:27:19] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-79.18623953809029,y=42.0,z=190.41988726390912,pitch=11.250003,yaw=177.45013}
[2017/03/05 22:27:23] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-79.18623953809029,y=42.0,z=190.41988726390912,pitch=11.250003,yaw=177.45013}
[2017/03/05 22:29:04] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-73.15472495720331,y=37.0,z=206.6973652132705,pitch=22.500004,yaw=303.75052}
[2017/03/05 22:29:19] §f[§aB§f] §ffybit11§r executed /eco set fybit11 50000000 at Location{world=CraftWorld{name=world},x=-71.61895347072857,y=37.0,z=205.02316438039824,pitch=22.500004,yaw=303.75052}
[2017/03/05 22:29:47] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-70.81338456715683,y=37.0,z=208.56486516501462,pitch=39.30001,yaw=150.15051}
[2017/03/05 22:29:50] §f[§aB§f] §ffybit11§r executed /rankup at Location{world=CraftWorld{name=world},x=-70.81338456715683,y=37.0,z=208.56486516501462,pitch=39.30001,yaw=150.15051}
